	Rec	Min_par	Maj_par	Unknown_flag	Type	start	stop	d1_start	d1_stop	d2_start	d2_stop	d3_start	d3_stop	Pval	rec_tree_cons:f|1|2|3	min_tree_cons	maj_tree_cons	rec_a	rec_1	rec_2	rec_3	min_a	min_1	min_2	min_3	maj_a	maj_1	maj_2	maj_3	r_min_a	r_min_1	r_min_2	r_min_3	r_min_1_pair	r_min_2_pair	r_min_3_pair	r_maj_a	r_maj_1	r_maj_2	r_maj_3	r_maj_1_pair	r_maj_2_pair	r_maj_3_pair	max_min_a	max_min_1	max_min_2	max_min_3	max_min_1_pair	max_min_2_pair	max_min_3_pair	parent_1	parent_2	parent_3
56	BT_Cry9Ca1	BT_Cry9Ea10	BT_Cry9Ed1;BT_Cry9Ec1	minor	domain1	1	510	1	607	634	1252	1282	1711	1.06244605411994e-25	100;100;100;100	100;100;100;100	8.33;5.26;33.33;33.33	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.8831885630342	91.58878504672899	88.70229007633591	77.3584905660377	59.432303986792796	58.984375	61.4473684210526	57.8651685393258	58.98 (BT_Cry9Ca1|BT_Cry9Ea10)	61.45 (BT_Cry9Ca1|BT_Cry9Ea10)	57.87 (BT_Cry9Ca1|BT_Cry9Ea10)	65.06627222814751	58.8810041449935	74.45732727707384	61.8604852623752	58.98 (BT_Cry9Ca1|BT_Cry9Ec1)	75.32 (BT_Cry9Ca1|BT_Cry9Ed1)	63.42 (BT_Cry9Ca1|BT_Cry9Ec1)	68.87021177893479	83.71929589719565	59.6622868656767	63.229052573932044	83.86 (BT_Cry9Ea10|BT_Cry9Ed1)	59.97 (BT_Cry9Ea10|BT_Cry9Ec1)	65.66 (BT_Cry9Ea10|BT_Cry9Ec1)	unknown	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry1Jb1;BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1
60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Ka1	BT_Cry32Oa1	no	domain3	1446	1756	1	640	664	1315	1342	1756	9.705102639209799e-21	100.0;100.0;100.0;100.0	100;100;100;100	100;100;100;100	91.26044932079417	100.0	97.2727272727273	76.5086206896552	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.95596669366792	52.968568102444706	54.518659934520706	63.380672044038356	52.97 (BT_Cry32Ha1|BT_Cry32Ka1)	54.61 (BT_Cry32Hb1|BT_Cry32Ka1)	66.34 (BT_Cry32Ha1|BT_Cry32Ka1)	63.77233914996882	73.17073170731709	66.581956797967	51.5643289446224	73.17 (BT_Cry32Ha1|BT_Cry32Oa1)	66.58 (BT_Cry32Ha1|BT_Cry32Oa1)	51.82 (BT_Cry32Ha1|BT_Cry32Oa1)	54.60341757961493	55.13577331759149	55.3066037735849	53.3678756476684	55.14 (BT_Cry32Ka1|BT_Cry32Oa1)	55.31 (BT_Cry32Ka1|BT_Cry32Oa1)	53.37 (BT_Cry32Ka1|BT_Cry32Oa1)	BT_Cry32Oa1	BT_Cry32Oa1	BT_Cry32Ka1
62	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	BT_Cry1Da1	no	domain1	130	729	1	604	628	1204	1234	1630	4.85817593416315e-20	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.33016513056836	88.4375	68.475073313783	72.0779220779221	88.44 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	68.48 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	72.08 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	87.41085368748939	74.025974025974	91.6805324459235	96.5260545905707	74.03 (BT_Cry1Da1|BT_Cry1Db1)	91.68 (BT_Cry1Da1|BT_Cry1Db1)	96.53 (BT_Cry1Da1|BT_Cry1Db1)	70.7548242262935	74.2774566473989	66.28075253256151	71.7062634989201	74.28 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	66.28 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	71.71 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	NOV_Cry1Da1_83.2_AIW52615.1	BT_Cry1Da1;NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1
65	BT_Cry30Db1;BT_Cry30Da1	NOV_Cry30Ca1_66.6_BAD00052.1;BT_Cry30Ca1	NOV_Cry30Ga2_64.5_ARJ25665.1	minor	domain2	771	1339	1	634	658	1279	1309	1756	1.73165492833619e-19	100.0;66.67;100.0;100.0	100.0;66.67;100.0;100.0	100;100;100;100	90.10370482970622	89.237668161435	91.6666666666667	89.4067796610169	72.24871378645406	73.6625514403292	87.3873873873874	55.6962025316456	100.0	100.0	100.0	100.0	65.20303390909507	62.31036014662357	68.52713378784115	64.77160779282048	63.14 (BT_Cry30Da1|NOV_Cry30Ca1_66.6_BAD00052.1)	69.05 (BT_Cry30Ca1|BT_Cry30Db1)	73.8 (BT_Cry30Ca1|BT_Cry30Db1)	70.7238508751226	86.041522040958	73.16773255927521	52.9622980251346	88.51 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	73.77 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	52.96 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	66.51931133976512	62.4443345288038	82.78175816749985	54.33184132299175	62.76 (BT_Cry30Ca1|NOV_Cry30Ga2_64.5_ARJ25665.1)	82.84 (NOV_Cry30Ca1_66.6_BAD00052.1|NOV_Cry30Ga2_64.5_ARJ25665.1)	55.21 (NOV_Cry30Ca1_66.6_BAD00052.1|NOV_Cry30Ga2_64.5_ARJ25665.1)	NOV_Cry30Ga2_64.5_ARJ25665.1	unknown	NOV_Cry30Ga2_64.5_ARJ25665.1
71	BT_Cry19Aa1	BT_Cry19Ca1	BT_Cry1Na1;BT_Cry1Nb1	no	domain2	617	1246	1	610	634	1240	1270	1678	5.75515890763164e-27	100;100;100;100	100;100;100;100	12.5;50.0;16.67;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.38978668368136	81.2688821752266	78.19548872180451	75.704989154013	57.9529073600889	56.862745098039206	66.4383561643836	50.5576208178439	56.86 (BT_Cry19Aa1|BT_Cry19Ca1)	66.44 (BT_Cry19Aa1|BT_Cry19Ca1)	50.56 (BT_Cry19Aa1|BT_Cry19Ca1)	51.81601853269457	55.203065134099596	48.426184100341395	51.8188063636427	56.0 (BT_Cry19Aa1|BT_Cry1Na1)	49.06 (BT_Cry19Aa1|BT_Cry1Nb1)	52.23 (BT_Cry19Aa1|BT_Cry1Na1)	51.1857656390648	54.179989140926644	47.970178320357796	51.40712945590996	55.08 (BT_Cry19Ca1|BT_Cry1Na1)	48.33 (BT_Cry19Ca1|BT_Cry1Nb1)	52.53 (BT_Cry19Ca1|BT_Cry1Na1)	BT_Cry1Na1;BT_Cry1Nb1	BT_Cry19Ca1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1
73	BT_Cry13Aa1	NOV_Cry13Aa1_50.1_ANS46780.1	NOV_Cry14Aa1_44.0_PGW42274.1	major	domain3	1398	1774	1	652	670	1330	1336	1774	7.44314259461249e-20	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.54895477335587	55.80304806565061	57.243816254417	74.6	55.8 (BT_Cry13Aa1|NOV_Cry13Aa1_50.1_ANS46780.1)	57.24 (BT_Cry13Aa1|NOV_Cry13Aa1_50.1_ANS46780.1)	74.6 (BT_Cry13Aa1|NOV_Cry13Aa1_50.1_ANS46780.1)	53.76038452939864	55.985915492957794	52.914285714285704	52.380952380952394	55.99 (BT_Cry13Aa1|NOV_Cry14Aa1_44.0_PGW42274.1)	52.91 (BT_Cry13Aa1|NOV_Cry14Aa1_44.0_PGW42274.1)	52.38 (BT_Cry13Aa1|NOV_Cry14Aa1_44.0_PGW42274.1)	57.35932036264333	63.57056694813029	58.2456140350877	50.261780104712	63.57 (NOV_Cry13Aa1_50.1_ANS46780.1|NOV_Cry14Aa1_44.0_PGW42274.1)	58.25 (NOV_Cry13Aa1_50.1_ANS46780.1|NOV_Cry14Aa1_44.0_PGW42274.1)	50.26 (NOV_Cry13Aa1_50.1_ANS46780.1|NOV_Cry14Aa1_44.0_PGW42274.1)	unknown	unknown	NOV_Cry13Aa1_50.1_ANS46780.1
74	BT_Cry8Pa1	BT_Cry1Na1;BT_Cry1Nb1	BT_Cry8Ea2	minor	domain3	1343	1714	1	604	628	1291	1297	1714	4.19933015018201e-16	100;100;100;100	25.0;33.33;50.0;50.0	100;100;100;100	100.0	100.0	100.0	100.0	78.38978668368136	81.2688821752266	78.19548872180451	75.704989154013	100.0	100.0	100.0	100.0	52.166531794506795	55.82927700957915	49.2865545363029	51.38376383763836	56.03 (BT_Cry1Nb1|BT_Cry8Pa1)	49.29 (BT_Cry1Na1|BT_Cry8Pa1)	52.77 (BT_Cry1Na1|BT_Cry8Pa1)	62.782626405186704	82.370820668693	54.3583535108959	51.6187050359712	82.37 (BT_Cry8Ea2|BT_Cry8Pa1)	54.36 (BT_Cry8Ea2|BT_Cry8Pa1)	51.62 (BT_Cry8Ea2|BT_Cry8Pa1)	52.360920280370046	54.95307917888565	50.18703503603105	51.94264662619346	55.45 (BT_Cry1Na1|BT_Cry8Ea2)	50.19 (BT_Cry1Nb1|BT_Cry8Ea2)	53.35 (BT_Cry1Nb1|BT_Cry8Ea2)	BT_Cry8Ea2;BT_Cry8Ja1	event_22(NOV_Cry8Ba1_88.6_AEP25412.1)	unknown
75	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Qa1	BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1	no	domain1	1	536	1	676	700	1369	1399	1807	1.7171695875167197e-17	100;100;100;100	100;100;100;100	50.0;50.0;33.33;33.33	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.30749505463456	89.6142433234421	88.25214899713471	63.0560928433269	58.788463683427324	68.9393939393939	50.17261219792871	57.2533849129594	68.94 (BT_Cry32Qa1|NOV_Cry32Ta1_48.0_AQX37180.1)	50.17 (BT_Cry32Qa1|NOV_Cry32Ta1_48.0_AQX37180.1)	57.25 (BT_Cry32Qa1|NOV_Cry32Ta1_48.0_AQX37180.1)	55.12931804600377	54.5901609847043	56.18569573469185	54.61209741861515	55.14 (NOV_Cry32Ta1_48.0_AQX37180.1|NOV_Cry32Va1_61.0_WP_134996253.1)	56.74 (NOV_Cry32Ta1_48.0_AQX37180.1|NOV_Cry32Va1_61.0_WP_134996253.1)	55.02 (NOV_Cry32Ta1_48.0_AQX37180.1|NOV_Cry32Va1_61.0_WP_134996253.1)	54.61529649261716	54.8156956004756	50.52468094275875	58.50551293461714	54.82 (BT_Cry32Qa1|BT_Cry32Va1)	50.88 (BT_Cry32Qa1|NOV_Cry32Va1_61.0_WP_134996253.1)	59.92 (BT_Cry32Qa1|BT_Cry32Va1)	BT_Cry32Qa1	BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1	BT_Cry32Ha1;BT_Cry32Hb1;BT_Cry32Ka1;BT_Cry32Qa1;BT_Cry32Ta1;BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1
78	NOV_Cry56Aa2_56.0_AGV55019.1	NOV_Cry56Aa4_56.4_PEU80288.1	NOV_Cry56Aa4_77.6_ARJ25668.1;BT_Cry56Aa1;NOV_Cry56Aa4_79.3_WP_103592286.1	no	domain1	1	679	1	613	652	1168	1189	1612	1.85080822158837e-22	100;100;100;100	100;100;100;100	50.0;50.0;50.0;20.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.77484328808254	87.14851195138228	80.67063197577836	80.50538593708697	69.19341481333066	77.3913043478261	67.9032258064516	62.28571428571429	77.39 (NOV_Cry56Aa2_56.0_AGV55019.1|NOV_Cry56Aa4_56.4_PEU80288.1)	67.9 (NOV_Cry56Aa2_56.0_AGV55019.1|NOV_Cry56Aa4_56.4_PEU80288.1)	62.29 (NOV_Cry56Aa2_56.0_AGV55019.1|NOV_Cry56Aa4_56.4_PEU80288.1)	64.55328347368008	56.00108807728604	74.16119159534867	63.49757074840554	56.42 (NOV_Cry56Aa2_56.0_AGV55019.1|NOV_Cry56Aa4_79.3_WP_103592286.1)	76.02 (NOV_Cry56Aa2_56.0_AGV55019.1|NOV_Cry56Aa4_77.6_ARJ25668.1)	63.79 (BT_Cry56Aa1|NOV_Cry56Aa2_56.0_AGV55019.1)	64.83720425175622	57.21990519257597	67.32697484187644	69.96473272081627	57.85 (NOV_Cry56Aa4_56.4_PEU80288.1|NOV_Cry56Aa4_79.3_WP_103592286.1)	69.76 (NOV_Cry56Aa4_56.4_PEU80288.1|NOV_Cry56Aa4_77.6_ARJ25668.1)	70.83 (BT_Cry56Aa1|NOV_Cry56Aa4_56.4_PEU80288.1)	NOV_Cry56Aa4_56.4_PEU80288.1	NOV_Cry56Aa4_56.4_PEU80288.1	BT_Cry56Aa1;NOV_Cry56Aa4_77.6_ARJ25668.1;NOV_Cry56Aa4_79.3_WP_103592286.1
84	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry8Ea2	NOV_Cry8Da1_43.7_ANC11094.1	no	domain1	19	525	1	610	634	1291	1321	1774	4.8229821841733094e-18	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.92556352149796	68.4357541899441	52.3409363745498	50.0	68.44 (BT_Cry8Ea2|NOV_Cry8Aa1_47.1_EEM92570.1)	52.34 (BT_Cry8Ea2|NOV_Cry8Aa1_47.1_EEM92570.1)	50.0 (BT_Cry8Ea2|NOV_Cry8Aa1_47.1_EEM92570.1)	54.79633893386467	56.15384615384621	56.144578313253	52.0905923344948	56.15 (NOV_Cry8Aa1_47.1_EEM92570.1|NOV_Cry8Da1_43.7_ANC11094.1)	56.14 (NOV_Cry8Aa1_47.1_EEM92570.1|NOV_Cry8Da1_43.7_ANC11094.1)	52.09 (NOV_Cry8Aa1_47.1_EEM92570.1|NOV_Cry8Da1_43.7_ANC11094.1)	52.488392917379656	54.2199488491049	51.086956521739104	52.158273381295004	54.22 (BT_Cry8Ea2|NOV_Cry8Da1_43.7_ANC11094.1)	51.09 (BT_Cry8Ea2|NOV_Cry8Da1_43.7_ANC11094.1)	52.16 (BT_Cry8Ea2|NOV_Cry8Da1_43.7_ANC11094.1)	BT_Cry8Ea2	NOV_Cry8Da1_43.7_ANC11094.1	BT_Cry1Fa1;BT_Cry1Ig1;BT_Cry1Ka2;BT_Cry3Ba1;BT_Cry3Bb1;BT_Cry8Da1;BT_Cry8Ha1;BT_Cry8Hb1;NOV_Cry8Da1_43.7_ANC11094.1;NOV_Cry8Ha1_89.4_ABB29866.1;NOV_Cry8Ha1_89.8_ATY50148.1
87	BT_Cry1Be1;BT_Cry1Bj1	BT_Cry1Bf1;BT_Cry1Ba1	BT_Cry1Bh1;BT_Cry1Bb1;BT_Cry1Bd1	no	domain1	1	460	1	604	628	1258	1282	1693	4.82568316314803e-19	33.33;100.0;100.0;0.79	33.33;100.0;100.0;0.79	33.33;100.0;100.0;0.79	80.79440438420656	91.1251980982567	99.0521327014218	52.20588235294121	79.87505513654666	96.73735725938009	88.955223880597	53.9325842696629	82.98936464034801	97.1861471861472	83.2172137167765	68.56473301812035	73.50611426280508	89.04426068671431	66.95781406990315	64.51626803179782	91.43 (BT_Cry1Be1|BT_Cry1Bf1)	67.95 (BT_Cry1Ba1|BT_Cry1Be1)	100.0 (BT_Cry1Be1|BT_Cry1Bf1)	71.38988489175199	72.74467526282406	79.76055796324975	61.6644214491821	74.03 (BT_Cry1Bb1|BT_Cry1Be1)	80.6 (BT_Cry1Bb1|BT_Cry1Be1)	79.87 (BT_Cry1Bh1|BT_Cry1Bj1)	65.79061837184717	73.44219316082284	69.72960744901656	54.200054505702134	73.53 (BT_Cry1Bb1|BT_Cry1Bf1)	70.68 (BT_Cry1Bf1|BT_Cry1Bh1)	60.95 (BT_Cry1Ba1|BT_Cry1Bb1)	BT_Cry1Ba1;BT_Cry1Bf1	BT_Cry1Bb1;BT_Cry1Bd1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1
95	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	BT_Cry2Ag1;BT_Cry2Ab15	no	domain1	1	476	1	583	598	1213	1252	1675	8.20465356504882e-11	100;100;100;100	100;100;100;100	25.0;50.0;25.0;7.69	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.06931521059325	95.7841483979764	98.06763285024158	88.3561643835617	86.78034931788027	96.1148648648649	74.96443812233291	89.261744966443	96.11 (BT_Cry2Al1|NOV_Cry2Ab4_93.2_AIT70915.1)	74.96 (BT_Cry2Al1|NOV_Cry2Ab4_93.2_AIT70915.1)	89.26 (BT_Cry2Al1|NOV_Cry2Ab4_93.2_AIT70915.1)	90.61036623538143	84.83171345154891	94.469441319835	92.52994393476044	86.36 (BT_Cry2Ab15|NOV_Cry2Ab4_93.2_AIT70915.1)	95.24 (BT_Cry2Ab15|NOV_Cry2Ab4_93.2_AIT70915.1)	96.53 (BT_Cry2Ab15|NOV_Cry2Ab4_93.2_AIT70915.1)	80.20846754234644	83.33708320208791	73.24081127404304	84.0475081509083	84.98 (BT_Cry2Ab15|BT_Cry2Al1)	73.73 (BT_Cry2Ab15|BT_Cry2Al1)	87.83 (BT_Cry2Ab15|BT_Cry2Al1)	BT_Cry2Al1	BT_Cry2Ab12;BT_Cry2Ab15;BT_Cry2Ag1	BT_Cry2Ab15;BT_Cry2Ag1
96	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	BT_Cry19Ca1	no	domain1	1	673	1	592	631	1240	1258	1666	2.8847396790125297e-13	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.09147580831485	89.297124600639	68.4647302904564	55.5125725338491	89.3 (BT_Cry19Ba1|NOV_Cry19Ba1_74.0_AGV55021.1)	68.46 (BT_Cry19Ba1|NOV_Cry19Ba1_74.0_AGV55021.1)	55.51 (BT_Cry19Ba1|NOV_Cry19Ba1_74.0_AGV55021.1)	68.56690589155521	68.3760683760684	75.0	62.3246492985972	68.38 (BT_Cry19Ca1|NOV_Cry19Ba1_74.0_AGV55021.1)	75.0 (BT_Cry19Ca1|NOV_Cry19Ba1_74.0_AGV55021.1)	62.32 (BT_Cry19Ca1|NOV_Cry19Ba1_74.0_AGV55021.1)	63.061505254903324	69.04422253922971	65.4891304347826	54.6511627906977	69.04 (BT_Cry19Ba1|BT_Cry19Ca1)	65.49 (BT_Cry19Ba1|BT_Cry19Ca1)	54.65 (BT_Cry19Ba1|BT_Cry19Ca1)	BT_Cry19Ba1	BT_Cry19Aa1;BT_Cry19Ca1	BT_Cry19Ca1
98	BT_Cry3Bb1;BT_Cry3Ba1	BT_Cry8Da1	BT_Cry3Ca1	no	domain3	1326	1686	1	613	637	1255	1285	1699	9.071915441083429e-10	100.0;100.0;100.0;100.0	100;100;100;100	100;100;100;100	91.8681802459042	92.1507064364207	90.44684129429889	93.00699300699301	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.32383437372847	54.8633810877135	50.173809507972095	60.9343125254998	54.96 (BT_Cry3Ba1|BT_Cry8Da1)	50.52 (BT_Cry3Ba1|BT_Cry8Da1)	61.4 (BT_Cry3Bb1|BT_Cry8Da1)	60.6632462420731	65.91570094298609	64.13982083076955	51.93421695246364	66.48 (BT_Cry3Ba1|BT_Cry3Ca1)	64.25 (BT_Cry3Bb1|BT_Cry3Ca1)	52.21 (BT_Cry3Bb1|BT_Cry3Ca1)	52.56874725635864	53.4351145038168	49.4868871151653	54.784240150093794	53.44 (BT_Cry3Ca1|BT_Cry8Da1)	49.49 (BT_Cry3Ca1|BT_Cry8Da1)	54.78 (BT_Cry3Ca1|BT_Cry8Da1)	BT_Cry3Ca1	BT_Cry3Aa10;BT_Cry3Ca1;NOV_Cry3Aa12_81.9_AEZ53144.1	BT_Cry8Da1
103	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	BT_Cry40Da1;NOV_Cry40Da1_81.5_AIN76756.1	minor	domain3	1280	1669	1	625	649	1237	1267	1669	1.66752770926974e-15	100;100;100;100	100;100;100;100	50.0;50.0;25.0;33.33	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.04706447048079	91.4798206278027	85.4889589905363	75.1724137931034	76.8946247934466	95.30516431924879	69.3409742120344	66.0377358490566	95.31 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	69.34 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	66.04 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	72.6266168378649	68.82513368983955	84.21261156059725	64.84210526315789	68.85 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_81.5_AIN76756.1)	86.85 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	65.47 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	72.0311653592838	69.61798808135771	69.46276099369794	77.0127470027958	69.76 (NOV_Cry40Da1_66.9_PEU78339.1|NOV_Cry40Da1_81.5_AIN76756.1)	70.01 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	82.98 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	event_45(NOV_Cry40Da1_66.9_PEU78339.1)	event_45(BT_Cry40Da1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1)	unknown
104	NOV_Cry21Aa2_44.6_AZR80772.1	BT_Cry21Ba1;BT_Cry21Aa1	BT_Cry21Fa1	major	domain3	1361	1672	1	628	640	1228	1234	1672	5.32723912299261e-15	100;100;100;100	16.67;14.29;50.0;33.33	100;100;100;100	100.0	100.0	100.0	100.0	70.58308028853153	82.69484808454429	58.16831683168321	70.8860759493671	100.0	100.0	100.0	100.0	53.512892366943674	52.1636286629854	50.647116990551794	57.7279314472938	52.6 (BT_Cry21Aa1|NOV_Cry21Aa2_44.6_AZR80772.1)	51.48 (BT_Cry21Aa1|NOV_Cry21Aa2_44.6_AZR80772.1)	59.32 (BT_Cry21Ba1|NOV_Cry21Aa2_44.6_AZR80772.1)	50.23577362134107	51.3793103448276	50.571791613723	48.7562189054726	51.38 (BT_Cry21Fa1|NOV_Cry21Aa2_44.6_AZR80772.1)	50.57 (BT_Cry21Fa1|NOV_Cry21Aa2_44.6_AZR80772.1)	48.76 (BT_Cry21Fa1|NOV_Cry21Aa2_44.6_AZR80772.1)	53.04164033565258	57.26377661959345	50.5481153111773	51.313029076187	58.09 (BT_Cry21Ba1|BT_Cry21Fa1)	50.55 (BT_Cry21Ba1|BT_Cry21Fa1)	51.57 (BT_Cry21Ba1|BT_Cry21Fa1)	unknown	unknown	BT_Cry21Aa1;BT_Cry21Ba1
107	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry52Aa1;BT_Cry52Ba1	major	domain2	447	1214	1	592	631	1237	1267	1663	4.86848650518389e-18	100;100;100;100	100;100;100;100	33.33;25.0;50.0;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.23585226197784	88.30769230769229	85.589519650655	66.8103448275862	67.98830869994073	69.753979739508	82.2556390977444	51.9553072625698	69.75 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	82.26 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.96 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	63.5470964078432	64.57017097344071	61.91465192770675	64.15646632238216	64.84 (BT_Cry52Ba1|BT_Cry52Ca1)	62.14 (BT_Cry52Ba1|BT_Cry52Ca1)	65.47 (BT_Cry52Ba1|BT_Cry52Ca1)	63.07154901083667	75.99303506797655	62.233408793041846	50.98820317149161	77.5 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	62.78 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.7 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	event_37(BT_Cry52Aa1;BT_Cry52Ba1;NOV_Cry52Ca1_62.9_AZJ24464.1)	NOV_Cry52Ca1_62.9_AZJ24464.1	event_37(BT_Cry40Aa1)
