ARP61632.1	99.9	NOV_Cry1Ba1_99.9_ARP61632.1	GCA_002119445.1	CP021063.1	Complete Genome	BT_Cry1Ba1	100.0	new
ARP61819.1	100	BT_Cry1Ab12	GCA_002119445.1	CP021065.1	Complete Genome	BT_Cry1Ab1	100	same
OTW73736.1	99.9	NOV_Cry1Bd1_99.9_OTW73736.1	GCA_002146315.1	NFCH01000013.1	Contig	BT_Cry1Bd1	100.0	new
OTW73398.1	99.4	NOV_Cry9Ba2_99.4_OTW73398.1	GCA_002146315.1	NFCH01000017.1	Contig	NOV_Cry9Ba2_99.4_OTW73398.1	99.4	same
OTW63083.1	96.7	NOV_Cry2Ab4_96.7_OTW63083.1	GCA_002146315.1	NFCH01000075.1	Contig	NOV_Cry2Ab4_96.7_OTW63083.1	96.7	same
OTW61456.1	98.6	NOV_Cry2Ab4_98.6_OTW61456.1	GCA_002146315.1	NFCH01000100.1	Contig	NOV_Cry2Ab4_98.6_OTW61456.1	98.6	same
OTW56025.1	100	BT_Cry1Ga1	GCA_002146315.1	NFCH01000147.1	Contig	BT_Cry1Ga1	100.0	same
OTW54288.1	100	BT_Cry9Aa1	GCA_002146315.1	NFCH01000169.1	Contig	BT_Cry9Aa1	100.0	same
OTW53899.1	100	BT_Cry1Cb1	GCA_002146315.1	NFCH01000171.1	Contig	BT_Cry1Cb1	100.0	same
OTW53896.1	99.8	NOV_Cry1Gb2_99.8_OTW53896.1	GCA_002146315.1	NFCH01000172.1	Contig	NOV_Cry1Gb2_99.8_OTW53896.1	99.8	same
OTW51791.1	100	BT_Cry1Db1	GCA_002146315.1	NFCH01000188.1	Contig	BT_Cry1Db1	100.0	same
OTW51792.1	100	BT_Cry1Fb1	GCA_002146315.1	NFCH01000188.1	Contig	BT_Cry1Fb1	100.0	same
OTW51788.1	99.6	NOV_Cry1Ab35_99.6_OTW51788.1	GCA_002146315.1	NFCH01000189.1	Contig	NOV_Cry1Ab35_99.6_OTW51788.1	99.6	same
OTW51776.1	99.9	NOV_Cry1Ib7_99.9_OTW51776.1	GCA_002146315.1	NFCH01000190.1	Contig	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
OTW47541.1	100	BT_Cry2Ac6	GCA_002146315.1	NFCH01000206.1	Contig	BT_Cry2Ac6	100.0	same
OTW46212.1	99.8	NOV_Cry7Ab4_99.8_OTW46212.1	GCA_002146325.1	NFCF01000088.1	Contig	NOV_Cry7Ab4_99.8_EEM55953.1	99.8	same
OTW42787.1	99.9	NOV_Cry1Ba1_99.9_OTW42787.1	GCA_002146335.1	NFCE01000025.1	Scaffold	BT_Cry1Ba1	100.0	new
OTW70091.1	31	NOV_Cry21Fa1_31.0_OTW70091.1	GCA_002146345.1	NFCG01000062.1	Contig	NOV_Cry21Ea1_53.3_OTW62068.1	53.3	new
OTW62068.1	31	NOV_Cry21Fa1_31.0_OTW62068.1	GCA_002146395.1	NFCJ01000033.1	Contig	NOV_Cry21Ea1_53.3_OTW62068.1	53.3	new
OTW93738.1	99.9	NOV_Cry9Aa4_99.9_OTW93738.1	GCA_002146405.1	NFCM01000004.1	Contig	NOV_Cry9Aa4_99.9_OTW93738.1	99.9	same
OTW87134.1	100	BT_Cry9Eb1	GCA_002146405.1	NFCM01000044.1	Contig	BT_Cry9Eb1	100.0	same
OTW84856.1	99.1	NOV_Cry9Ee2_99.1_OTW84856.1	GCA_002146405.1	NFCM01000064.1	Contig	NOV_Cry9Ee2_99.1_OTW84856.1	99.1	same
OTW84781.1	100	BT_Cry1Na1	GCA_002146405.1	NFCM01000065.1	Contig	BT_Cry1Na1	100.0	same
OTW84538.1	100	BT_Cry9Da1	GCA_002146405.1	NFCM01000071.1	Contig	BT_Cry9Da1	100.0	same
OTW81389.1	100	BT_Cry1Ie2	GCA_002146405.1	NFCM01000085.1	Contig	BT_Cry1Ie2	100.0	same
OTX08732.1	100	BT_Cry1Na1	GCA_002146425.1	NFCN01000013.1	Scaffold	BT_Cry1Na1	100.0	same
OTX08738.1	99.8	NOV_Cry9Aa4_99.8_OTX08738.1	GCA_002146425.1	NFCN01000013.1	Scaffold	NOV_Cry9Aa4_99.8_OTX08738.1	99.8	same
OTW94166.1	98.9	NOV_Cry9Ee2_98.9_OTW94166.1	GCA_002146425.1	NFCN01000079.1	Scaffold	NOV_Cry9Ee2_98.9_OTW94166.1	98.9	same
OTW94050.1	99.7	NOV_Cry9Da3_99.7_OTW94050.1	GCA_002146425.1	NFCN01000083.1	Scaffold	NOV_Cry9Da3_99.7_OTW94050.1	99.7	same
OTW90757.1	100	BT_Cry1Ie2	GCA_002146425.1	NFCN01000104.1	Scaffold	BT_Cry1Ie2	100.0	same
OTW84525.1	100	BT_Cry1Ie2	GCA_002146445.1	NFCP01000044.1	Scaffold	BT_Cry1Ie2	100.0	same
OTW84402.1	100	BT_Cry1Na1	GCA_002146445.1	NFCP01000045.1	Scaffold	BT_Cry1Na1	100.0	same
OTW84346.1	99.7	NOV_Cry9Da4_99.7_OTW84346.1	GCA_002146445.1	NFCP01000046.1	Scaffold	NOV_Cry9Da4_99.7_OTW84346.1	99.7	same
OTW81421.1	95.6	NOV_Cry9Eb3_95.6_OTW81421.1	GCA_002146445.1	NFCP01000057.1	Scaffold	NOV_Cry9Eb3_95.6_OTW81421.1	95.6	same
OTX02121.1	99.8	NOV_Cry7Ab4_99.8_OTX02121.1	GCA_002146495.1	NFCK01000054.1	Contig	NOV_Cry7Ab4_99.8_EEM55953.1	99.8	same
OTW70710.1	100	BT_Cry7Ba1	GCA_002146505.1	NFCL01000030.1	Contig	BT_Cry7Ba1	100.0	same
OTW70715.1	100	BT_Cry7Ia1	GCA_002146505.1	NFCL01000030.1	Contig	BT_Cry7Ia1	100.0	same
OTX23942.1	100	BT_Cry1Ie2	GCA_002146545.1	NFCQ01000021.1	Scaffold	BT_Cry1Ie2	100.0	same
OTX23531.1	99.7	NOV_Cry9Da4_99.7_OTX23531.1	GCA_002146545.1	NFCQ01000024.1	Scaffold	NOV_Cry9Da4_99.7_OTW84346.1	99.7	same
OTX21375.1	100	BT_Cry1Na1	GCA_002146545.1	NFCQ01000043.1	Scaffold	BT_Cry1Na1	100.0	same
OTX17826.1	95.6	NOV_Cry9Eb3_95.6_OTX17826.1	GCA_002146545.1	NFCQ01000061.1	Scaffold	NOV_Cry9Eb3_95.6_OTW81421.1	95.6	same
OTX40985.1	99.9	NOV_Cry1Ac2_99.9_OTX40985.1	GCA_002146595.1	NFCS01000017.1	Scaffold	NOV_Cry1Ac2_99.9_OTX40985.1	99.9	same
OTX38902.1	100	BT_Cry2Ab4	GCA_002146595.1	NFCS01000046.1	Scaffold	BT_Cry2Ab4	100.0	same
OTX17809.1	99.6	NOV_Cry1Ia14_99.6_OTX17809.1	GCA_002146595.1	NFCS01000163.1	Scaffold	NOV_Cry1Ia14_99.6_OTX17809.1	99.6	same
OTX17812.1	100	BT_Cry2Aa1	GCA_002146595.1	NFCS01000163.1	Scaffold	BT_Cry2Aa1	100.0	same
OTX56884.1	100	BT_Cry7Ba1	GCA_002146605.1	NFCZ01000023.1	Contig	BT_Cry7Ba1	100.0	same
OTX56889.1	100	BT_Cry7Ia1	GCA_002146605.1	NFCZ01000023.1	Contig	BT_Cry7Ia1	100.0	same
OTX78579.1	100	BT_Cry4Aa2	GCA_002146615.1	NFCT01000009.1	Scaffold	BT_Cry4Aa2	100.0	same
OTX77086.1	100	BT_Cry10Aa3	GCA_002146615.1	NFCT01000028.1	Scaffold	BT_Cry10Aa3	100.0	same
OTX69600.1	100	BT_Cry4Ba1	GCA_002146615.1	NFCT01000074.1	Scaffold	BT_Cry4Ba1	100.0	same
OTX69582.1	100	BT_Cry11Aa1	GCA_002146615.1	NFCT01000075.1	Scaffold	BT_Cry11Aa1	100.0	same
OTX77050.1	99.7	NOV_Cry28Aa2_99.7_OTX77050.1	GCA_002146625.1	NFCW01000018.1	Scaffold	NOV_Cry28Aa2_99.7_ADY24870.1	99.7	same
OTX75968.1	95.5	NOV_Cry26Aa1_95.5_OTX75968.1	GCA_002146625.1	NFCW01000023.1	Scaffold	NOV_Cry26Aa1_95.5_OTX75968.1	95.5	same
OTX71618.1	99.7	NOV_Cry28Aa2_99.7_OTX71618.1	GCA_002146625.1	NFCW01000048.1	Scaffold	NOV_Cry28Aa2_99.7_ADY24870.1	99.7	same
OTX71525.1	99.7	NOV_Cry28Aa2_99.7_OTX71525.1	GCA_002146625.1	NFCW01000049.1	Scaffold	NOV_Cry28Aa2_99.7_ADY24870.1	99.7	same
OTX71494.1	100	BT_Cry7Ba1	GCA_002146655.1	NFDB01000015.1	Contig	BT_Cry7Ba1	100.0	same
OTX71499.1	100	BT_Cry7Ia1	GCA_002146655.1	NFDB01000015.1	Contig	BT_Cry7Ia1	100.0	same
OTY10661.1	100	BT_Cry7Ka1	GCA_002146755.1	NFDH01000063.1	Contig	BT_Cry7Ka1	100.0	same
OTY00887.1	60.4	NOV_Cry7Cb1_60.4_OTY00887.1	GCA_002146755.1	NFDH01000100.1	Contig	NOV_Cry7Cb1_60.4_OTY00887.1	60.4	same
OTY00858.1	99.8	NOV_Cry7Gc1_99.8_OTY00858.1	GCA_002146755.1	NFDH01000100.1	Contig	NOV_Cry7Gc1_99.8_OTY00858.1	99.8	same
OTY42695.1	100	BT_Cry3Aa1	GCA_002146785.1	NFDJ01000047.1	Scaffold	BT_Cry3Aa1	100.0	same
OTY31851.1	99.7	NOV_Cry28Aa2_99.7_OTY31851.1	GCA_002146785.1	NFDJ01000115.1	Scaffold	NOV_Cry28Aa2_99.7_ADY24870.1	99.7	same
OTY27002.1	100	BT_Cry7Ba1	GCA_002146815.1	NFDK01000027.1	Scaffold	BT_Cry7Ba1	100.0	same
OTY27007.1	100	BT_Cry7Ia1	GCA_002146815.1	NFDK01000027.1	Scaffold	BT_Cry7Ia1	100.0	same
OTY48305.1	100	BT_Cry8Ac1	GCA_002146825.1	NFDL01000013.1	Contig	BT_Cry8Ac1	100.0	same
OTY48272.1	100	BT_Cry8Ac1	GCA_002146825.1	NFDL01000014.1	Contig	BT_Cry8Ac1	100.0	same
OTY48296.1	100	BT_Cry8Ac1	GCA_002146825.1	NFDL01000014.1	Contig	BT_Cry8Ac1	100.0	same
OTY42322.1	100	BT_Cry8Ac1	GCA_002146825.1	NFDL01000063.1	Contig	BT_Cry8Ac1	100.0	same
OTY44027.1	100	BT_Cry2Ab16	GCA_002146845.1	NFDM01000077.1	Scaffold	BT_Cry2Ab1	100	same
OTY60291.1	100	BT_Cry21Da1	GCA_002146885.1	NFDP01000018.1	Scaffold	BT_Cry21Da1	100.0	same
OTY57628.1	47.3	NOV_Cry21Fa1_47.3_OTY57628.1	GCA_002146885.1	NFDP01000027.1	Scaffold	BT_Cry21Ea1	100.0	new
OTY55646.1	100	BT_Cry21Ca2	GCA_002146885.1	NFDP01000047.1	Scaffold	BT_Cry21Ca2	100.0	same
OTY74981.1	100	BT_Cry8Ta1	GCA_002146905.1	NFDQ01000061.1	Contig	BT_Cry8Ta1	100.0	same
OTY74274.1	100	BT_Cry8Ma3	GCA_002146905.1	NFDQ01000067.1	Contig	BT_Cry8Ma2	100	same
OTY74147.1	100	BT_Cry8Ia4	GCA_002146905.1	NFDQ01000068.1	Contig	NOV_Cry8Ia4_99.0_OTY74147.1	99.0	new
OTY85625.1	99.9	NOV_Cry1Ba2_99.9_OTY85625.1	GCA_002146945.1	NFDT01000220.1	Contig	BT_Cry1Ba2	100.0	new
OTX53140.1	100	BT_Cry7Ia1	GCA_002147025.1	NFCY01000015.1	Contig	BT_Cry7Ia1	100.0	same
OTX53145.1	100	BT_Cry7Ba1	GCA_002147025.1	NFCY01000015.1	Contig	BT_Cry7Ba1	100.0	same
OTX96001.1	100	BT_Cry8Pa2	GCA_002147055.1	NFDA01000020.1	Contig	BT_Cry8Pa2	100.0	same
OTX94785.1	100	BT_Cry8Qa1	GCA_002147055.1	NFDA01000026.1	Contig	BT_Cry8Qa1	100.0	same
OTX85968.1	100	BT_Cry8Kb1	GCA_002147055.1	NFDA01000068.1	Contig	BT_Cry8Kb1	100	same
OTY77561.1	99.9	NOV_Cry1Bd1_99.9_OTY77561.1	GCA_002147085.1	NFDO01000017.1	Contig	BT_Cry1Bd1	100.0	new
OTY74986.1	99.9	NOV_Cry1Ib7_99.9_OTY74986.1	GCA_002147085.1	NFDO01000048.1	Contig	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
OTY64265.1	100	BT_Cry2Ac6	GCA_002147085.1	NFDO01000106.1	Contig	BT_Cry2Ac6	100.0	same
OTY63536.1	100	BT_Cry1Db1	GCA_002147085.1	NFDO01000120.1	Contig	BT_Cry1Db1	100.0	same
OTY63537.1	100	BT_Cry1Fb1	GCA_002147085.1	NFDO01000120.1	Contig	BT_Cry1Fb1	100.0	same
OTY56302.1	99.6	NOV_Cry9Ba2_99.6_OTY56302.1	GCA_002147085.1	NFDO01000185.1	Contig	NOV_Cry9Ba2_99.6_OTY56302.1	99.6	same
OTY56301.1	99.8	NOV_Cry9Aa1_99.8_OTY56301.1	GCA_002147085.1	NFDO01000186.1	Contig	NOV_Cry9Aa1_99.8_OTY56301.1	99.8	same
OTY56195.1	99.9	NOV_Cry1Gb2_99.9_OTY56195.1	GCA_002147085.1	NFDO01000190.1	Contig	NOV_Cry1Gb2_99.9_OTY56195.1	99.9	same
OTY54786.1	100	BT_Cry1Ab35	GCA_002147085.1	NFDO01000198.1	Contig	BT_Cry1Ab35	100.0	same
OTY50446.1	98.6	NOV_Cry2Ab4_98.6_OTY50446.1	GCA_002147085.1	NFDO01000213.1	Contig	NOV_Cry2Ab4_98.6_OTW61456.1	98.6	same
OTY50443.1	100	BT_Cry1Cb1	GCA_002147085.1	NFDO01000214.1	Contig	BT_Cry1Cb1	100.0	same
OTY50440.1	96.7	NOV_Cry2Ab4_96.7_OTY50440.1	GCA_002147085.1	NFDO01000215.1	Contig	NOV_Cry2Ab4_96.7_OTW63083.1	96.7	same
OTY50433.1	100	BT_Cry1Ga1	GCA_002147085.1	NFDO01000216.1	Contig	BT_Cry1Ga1	100.0	same
OTY90981.1	99.9	NOV_Cry1Ab35_99.9_OTY90981.1	GCA_002147105.1	NFDR01000064.1	Contig	NOV_Cry1Ab35_99.9_OTY90981.1	99.9	same
OTY88175.1	99.9	NOV_Cry1Bd1_99.9_OTY88175.1	GCA_002147105.1	NFDR01000097.1	Contig	BT_Cry1Bd1	100.0	new
OTY85311.1	100	BT_Cry1Ga1	GCA_002147105.1	NFDR01000140.1	Contig	BT_Cry1Ga1	100.0	same
OTY84534.1	99.9	NOV_Cry1Gb2_99.9_OTY84534.1	GCA_002147105.1	NFDR01000146.1	Contig	NOV_Cry1Gb2_99.9_OTY56195.1	99.9	same
OTY81209.1	99.9	NOV_Cry9Ba2_99.9_OTY81209.1	GCA_002147105.1	NFDR01000186.1	Contig	NOV_Cry9Ba2_99.9_OTY81209.1	99.9	same
OTY81129.1	99.9	NOV_Cry1Ib7_99.9_OTY81129.1	GCA_002147105.1	NFDR01000187.1	Contig	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
OTY81130.1	100	BT_Cry1Db1	GCA_002147105.1	NFDR01000187.1	Contig	BT_Cry1Db1	100.0	same
OTY81131.1	100	BT_Cry1Fb1	GCA_002147105.1	NFDR01000187.1	Contig	BT_Cry1Fb1	100.0	same
OTY81124.1	100	BT_Cry9Aa1	GCA_002147105.1	NFDR01000188.1	Contig	BT_Cry9Aa1	100.0	same
OTY81076.1	100	BT_Cry2Ac6	GCA_002147105.1	NFDR01000190.1	Contig	BT_Cry2Ac6	100.0	same
OTY80983.1	100	BT_Cry1Cb1	GCA_002147105.1	NFDR01000193.1	Contig	BT_Cry1Cb1	100.0	same
OTY80916.1	100	BT_Cry2Ab4	GCA_002147105.1	NFDR01000195.1	Contig	BT_Cry2Ab4	100.0	same
OTZ05470.1	100	BT_Cry2Ab16	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry2Ab1	100	same
OTZ05476.1	100	BT_Cry1Aa12	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry1Aa12	100.0	same
OTZ05477.1	100	BT_Cry1Ia14	GCA_002147155.1	NFDV01000214.1	Scaffold	BT_Cry1Ia10	100	same
OTZ00150.1	100	BT_Cry1Da1	GCA_002147155.1	NFDV01000264.1	Scaffold	BT_Cry1Da1	100.0	same
OTZ00152.1	100	BT_Cry1Ca8	GCA_002147155.1	NFDV01000264.1	Scaffold	BT_Cry1Ca15	100	same
OTY84077.1	100	BT_Cry1Ia14	GCA_002147165.1	NFDU01000155.1	Scaffold	BT_Cry1Ia10	100	same
OTY83992.1	100	BT_Cry2Ab16	GCA_002147165.1	NFDU01000157.1	Scaffold	BT_Cry2Ab1	100	same
OTY76348.1	100	BT_Cry1Ca8	GCA_002147165.1	NFDU01000248.1	Scaffold	BT_Cry1Ca15	100	same
OTY76350.1	100	BT_Cry1Da1	GCA_002147165.1	NFDU01000248.1	Scaffold	BT_Cry1Da1	100.0	same
OTZ15274.1	100	BT_Cry1Ca8	GCA_002147185.1	NFDW01000121.1	Contig	BT_Cry1Ca15	100	same
OTZ15276.1	100	BT_Cry1Da1	GCA_002147185.1	NFDW01000121.1	Contig	BT_Cry1Da1	100.0	same
OTZ15087.1	100	BT_Cry1Ia14	GCA_002147185.1	NFDW01000124.1	Contig	BT_Cry1Ia10	100	same
OTZ13168.1	100	BT_Cry2Ab16	GCA_002147185.1	NFDW01000149.1	Contig	BT_Cry2Ab1	100	same
OTZ11691.1	100	BT_Cry9Ea1	GCA_002147185.1	NFDW01000165.1	Contig	BT_Cry9Ea1	100.0	same
OTY98192.1	100	BT_Cry1Ia14	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry1Ia10	100	same
OTY98193.1	100	BT_Cry1Aa12	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry1Aa12	100.0	same
OTY98199.1	100	BT_Cry2Ab16	GCA_002147235.1	NFDX01000152.1	Contig	BT_Cry2Ab1	100	same
OTY98186.1	100	BT_Cry9Ea1	GCA_002147235.1	NFDX01000153.1	Contig	BT_Cry9Ea1	100.0	same
OTZ48089.1	100	BT_Cry1Ac5	GCA_002147245.1	NFDZ01000007.1	Contig	BT_Cry1Ac17	100.0	same
OTZ43079.1	100	BT_Cry2Ab16	GCA_002147245.1	NFDZ01000058.1	Contig	BT_Cry2Ab1	100	same
OTZ38706.1	100	BT_Cry1Aa11	GCA_002147245.1	NFDZ01000102.1	Contig	BT_Cry1Aa11	100.0	same
OTZ20302.1	100	BT_Cry1Ia14	GCA_002147245.1	NFDZ01000270.1	Contig	BT_Cry1Ia10	100	same
OTZ20305.1	100	BT_Cry2Aa1	GCA_002147245.1	NFDZ01000270.1	Contig	BT_Cry2Aa1	100.0	same
OTZ18389.1	100	BT_Cry1Ea11	GCA_002147255.1	NFDY01000107.1	Scaffold	BT_Cry1Ea11	100.0	same
OTZ15900.1	100	BT_Cry2Aa1	GCA_002147255.1	NFDY01000139.1	Scaffold	BT_Cry2Aa1	100.0	same
OTZ15903.1	99.6	NOV_Cry1Ia14_99.6_OTZ15903.1	GCA_002147255.1	NFDY01000139.1	Scaffold	NOV_Cry1Ia14_99.6_OTX17809.1	99.6	same
OTZ14059.1	99.8	NOV_Cry1Ac2_99.8_OTZ14059.1	GCA_002147255.1	NFDY01000165.1	Scaffold	NOV_Cry1Ac2_99.8_OTZ14059.1	99.8	same
OTZ58098.1	46.1	NOV_Cry8Aa1_46.1_OTZ58098.1	GCA_002147315.1	NFEB01000014.1	Scaffold	NOV_Cry8Aa1_46.1_OTZ58098.1	46.1	same
OTZ54220.1	100	BT_Cry2Ad1	GCA_002147315.1	NFEB01000035.1	Scaffold	BT_Cry2Ad1	100.0	same
OTZ53847.1	100	BT_Cry1Hb1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
OTZ53849.1	99.9	NOV_Cry1Bb1_99.9_OTZ53849.1	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Bb1	100.0	new
OTZ53852.1	100	BT_Cry1Ab18	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Ab18	100.0	same
OTZ53859.1	100	BT_Cry1Nb1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Nb1_99.0_AMR88570.1	99.0	new
OTZ53864.1	100	BT_Cry1Ja2	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Ja2	100.0	same
OTZ53867.1	100	BT_Cry1Id1	GCA_002147315.1	NFEB01000036.1	Scaffold	BT_Cry1Id1	100.0	same
OTZ53868.1	99.9	NOV_Cry1Da3_99.9_OTZ53868.1	GCA_002147315.1	NFEB01000036.1	Scaffold	NOV_Cry1Da3_99.9_AMR88578.1	99.9	same
OTZ39194.1	99.8	NOV_Cry1Fb4_99.8_OTZ39194.1	GCA_002147325.1	NFEC01000033.1	Scaffold	NOV_Cry1Fb4_99.8_AMR88428.1	99.8	same
OTZ32741.1	99.8	NOV_Cry1Ka2_99.8_OTZ32741.1	GCA_002147325.1	NFEC01000097.1	Scaffold	NOV_Cry1Ka2_99.8_OTZ32741.1	99.8	same
OTZ30763.1	100	BT_Cry2Ad1	GCA_002147325.1	NFEC01000108.1	Scaffold	BT_Cry2Ad1	100.0	same
OTZ30108.1	100	BT_Cry1Hb1	GCA_002147325.1	NFEC01000118.1	Scaffold	NOV_Cry1Hb1_98.0_AMR88562.1	98.0	new
OTZ30110.1	99.9	NOV_Cry1Bb1_99.9_OTZ30110.1	GCA_002147325.1	NFEC01000118.1	Scaffold	BT_Cry1Bb1	100.0	new
OTZ30113.1	100	BT_Cry1Ab18	GCA_002147325.1	NFEC01000118.1	Scaffold	BT_Cry1Ab18	100.0	same
OTZ30120.1	99.9	NOV_Cry1Ib11_99.9_OTZ30120.1	GCA_002147325.1	NFEC01000118.1	Scaffold	NOV_Cry1Ib11_99.9_KIP24195.1	99.9	same
OTZ63029.1	99.8	NOV_Cry1Gb2_99.8_OTZ63029.1	GCA_002147375.1	NFEE01000025.1	Contig	NOV_Cry1Gb2_99.8_OTW53896.1	99.8	same
OTZ53632.1	99.9	NOV_Cry1Bd1_99.9_OTZ53632.1	GCA_002147375.1	NFEE01000106.1	Contig	BT_Cry1Bd1	100.0	new
OTZ53086.1	100	BT_Cry2Ab4	GCA_002147375.1	NFEE01000110.1	Contig	BT_Cry2Ab4	100.0	same
OTZ52987.1	100	BT_Cry1Cb1	GCA_002147375.1	NFEE01000112.1	Contig	BT_Cry1Cb1	100.0	same
OTZ48347.1	99.6	NOV_Cry1Ab35_99.6_OTZ48347.1	GCA_002147375.1	NFEE01000139.1	Contig	NOV_Cry1Ab35_99.6_OTW51788.1	99.6	same
OTZ47101.1	99.5	NOV_Cry9Aa1_99.5_OTZ47101.1	GCA_002147375.1	NFEE01000161.1	Contig	NOV_Cry9Aa1_99.5_OTZ47101.1	99.5	same
OTZ46996.1	99.9	NOV_Cry9Ba2_99.9_OTZ46996.1	GCA_002147375.1	NFEE01000162.1	Contig	NOV_Cry9Ba2_99.9_OTZ46996.1	99.9	same
OTZ46390.1	100	BT_Cry1Ga1	GCA_002147375.1	NFEE01000167.1	Contig	BT_Cry1Ga1	100.0	same
OTZ46143.1	98.1	NOV_Cry2Ab4_98.1_OTZ46143.1	GCA_002147375.1	NFEE01000171.1	Contig	NOV_Cry2Ab4_98.1_OTZ46143.1	98.1	same
OTZ43629.1	100	BT_Cry1Db1	GCA_002147375.1	NFEE01000193.1	Contig	BT_Cry1Db1	100.0	same
OTZ43630.1	100	BT_Cry1Fb1	GCA_002147375.1	NFEE01000193.1	Contig	BT_Cry1Fb1	100.0	same
OTZ43567.1	99.9	NOV_Cry1Ib7_99.9_OTZ43567.1	GCA_002147375.1	NFEE01000194.1	Contig	NOV_Cry1Ib7_99.9_EXY05450.1	99.9	same
OTZ43161.1	100	BT_Cry2Ac6	GCA_002147375.1	NFEE01000198.1	Contig	BT_Cry2Ac6	100.0	same
OTZ77559.1	99.8	NOV_Cry7Ab3_99.8_OTZ77559.1	GCA_002147415.1	NFEH01000037.1	Contig	NOV_Cry7Ab3_99.8_OTZ77559.1	99.8	same
OUA04284.1	100	BT_Cry2Ab16	GCA_002147435.1	NFEI01000038.1	Scaffold	BT_Cry2Ab1	100	same
OUA02994.1	100	BT_Cry1Ia14	GCA_002147435.1	NFEI01000051.1	Scaffold	BT_Cry1Ia10	100	same
OTZ94741.1	100	BT_Cry1Ac10	GCA_002147435.1	NFEI01000122.1	Scaffold	BT_Cry1Ac1	100	same
OTZ93984.1	100	BT_Cry1Aa12	GCA_002147435.1	NFEI01000129.1	Scaffold	BT_Cry1Aa12	100.0	same
OTZ98517.1	100	BT_Cry1Ea11	GCA_002147495.1	NFEK01000052.1	Scaffold	BT_Cry1Ea11	100.0	same
OUA02427.1	100	BT_Cry1Ea11	GCA_002147535.1	NFEM01000074.1	Contig	BT_Cry1Ea11	100.0	same
OTZ97385.1	99.8	NOV_Cry1Ac2_99.8_OTZ97385.1	GCA_002147535.1	NFEM01000123.1	Contig	NOV_Cry1Ac2_99.8_OTZ14059.1	99.8	same
OTZ92959.1	99.6	NOV_Cry1Ia14_99.6_OTZ92959.1	GCA_002147535.1	NFEM01000156.1	Contig	NOV_Cry1Ia14_99.6_OTX17809.1	99.6	same
OTZ92962.1	100	BT_Cry2Aa1	GCA_002147535.1	NFEM01000156.1	Contig	BT_Cry2Aa1	100.0	same
OUA19853.1	100	BT_Cry9Ea1	GCA_002147555.1	NFEN01000134.1	Scaffold	BT_Cry9Ea1	100.0	same
OUA19157.1	100	BT_Cry2Ab16	GCA_002147555.1	NFEN01000142.1	Scaffold	BT_Cry2Ab1	100	same
OUA19085.1	100	BT_Cry1Ia14	GCA_002147555.1	NFEN01000146.1	Scaffold	BT_Cry1Ia10	100	same
OUA13599.1	100	BT_Cry1Ca8	GCA_002147555.1	NFEN01000240.1	Scaffold	BT_Cry1Ca15	100	same
OUA13601.1	100	BT_Cry1Da1	GCA_002147555.1	NFEN01000240.1	Scaffold	BT_Cry1Da1	100.0	same
OUA29863.1	100	BT_Cry9Ea1	GCA_002147565.1	NFEP01000023.1	Contig	BT_Cry9Ea1	100.0	same
OUA23293.1	100	BT_Cry1Ac10	GCA_002147565.1	NFEP01000082.1	Contig	BT_Cry1Ac1	100	same
OUA22636.1	100	BT_Cry1Aa12	GCA_002147565.1	NFEP01000092.1	Contig	BT_Cry1Aa12	100.0	same
OUA22575.1	100	BT_Cry1Ia14	GCA_002147565.1	NFEP01000093.1	Contig	BT_Cry1Ia10	100	same
OUA22580.1	100	BT_Cry1Ca8	GCA_002147565.1	NFEP01000093.1	Contig	BT_Cry1Ca15	100	same
OUA22582.1	99.6	NOV_Cry1Da1_99.6_OUA22582.1	GCA_002147565.1	NFEP01000093.1	Contig	NOV_Cry1Da1_99.6_OUA22582.1	99.6	same
OUA14469.1	100	BT_Cry2Ab16	GCA_002147565.1	NFEP01000214.1	Contig	BT_Cry2Ab1	100	same
OUA21361.1	100	BT_Cry9Ea1	GCA_002147575.1	NFEO01000104.1	Contig	BT_Cry9Ea1	100.0	same
OUA20993.1	100	BT_Cry2Ab16	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry2Ab1	100	same
OUA20999.1	100	BT_Cry1Aa12	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Aa12	100.0	same
OUA21000.1	100	BT_Cry1Ia14	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Ia10	100	same
OUA21005.1	100	BT_Cry1Ca8	GCA_002147575.1	NFEO01000107.1	Contig	BT_Cry1Ca15	100	same
