1339981	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/505/GCA_002574505.1_ASM257450v1
1339951	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/495/GCA_002574495.1_ASM257449v1
1339941	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/475/GCA_002574475.1_ASM257447v1
1339901	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/435/GCA_002574435.1_ASM257443v1
1339881	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574365.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/365/GCA_002574365.1_ASM257436v1
1339871	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/295/GCA_002574295.1_ASM257429v1
1339861	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/325/GCA_002574325.1_ASM257432v1
1339841	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/265/GCA_002574265.1_ASM257426v1
1339781	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/115/GCA_002574115.1_ASM257411v1
1339771	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/125/GCA_002574125.1_ASM257412v1
1339751	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002574095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/574/095/GCA_002574095.1_ASM257409v1
1339411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002573505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/573/505/GCA_002573505.1_ASM257350v1
1338861	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002572135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/572/135/GCA_002572135.1_ASM257213v1
1338471	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571305.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/305/GCA_002571305.1_ASM257130v1
1338441	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/315/GCA_002571315.1_ASM257131v1
1338411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/265/GCA_002571265.1_ASM257126v1
1338381	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/245/GCA_002571245.1_ASM257124v1
1338371	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/105/GCA_002571105.1_ASM257110v1
1338331	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571115.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/115/GCA_002571115.1_ASM257111v1
1338281	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002571025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/571/025/GCA_002571025.1_ASM257102v1
1338251	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/855/GCA_002570855.1_ASM257085v1
1338231	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/955/GCA_002570955.1_ASM257095v1
1338221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/925/GCA_002570925.1_ASM257092v1
1338211	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570885.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/885/GCA_002570885.1_ASM257088v1
1338201	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/735/GCA_002570735.1_ASM257073v1
1338151	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/815/GCA_002570815.1_ASM257081v1
1338131	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/705/GCA_002570705.1_ASM257070v1
1338101	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/635/GCA_002570635.1_ASM257063v1
1338091	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/585/GCA_002570585.1_ASM257058v1
1338071	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/625/GCA_002570625.1_ASM257062v1
1338041	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/475/GCA_002570475.1_ASM257047v1
1338001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002570505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/570/505/GCA_002570505.1_ASM257050v1
1337701	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002569825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/569/825/GCA_002569825.1_ASM256982v1
1337561	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002569645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/569/645/GCA_002569645.1_ASM256964v1
1337381	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002569275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/569/275/GCA_002569275.1_ASM256927v1
1337081	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/595/GCA_002568595.1_ASM256859v1
1337061	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/585/GCA_002568585.1_ASM256858v1
1337011	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/515/GCA_002568515.1_ASM256851v1
1337001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/525/GCA_002568525.1_ASM256852v1
1336961	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568385.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/385/GCA_002568385.1_ASM256838v1
1336931	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568345.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/345/GCA_002568345.1_ASM256834v1
1336891	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568285.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/285/GCA_002568285.1_ASM256828v1
1336841	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/175/GCA_002568175.1_ASM256817v1
1336811	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/045/GCA_002568045.1_ASM256804v1
1336791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/085/GCA_002568085.1_ASM256808v1
1336771	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002568055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/568/055/GCA_002568055.1_ASM256805v1
1336761	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567995.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/995/GCA_002567995.1_ASM256799v1
1336751	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/955/GCA_002567955.1_ASM256795v1
1336721	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/945/GCA_002567945.1_ASM256794v1
1336711	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/905/GCA_002567905.1_ASM256790v1
1336701	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/875/GCA_002567875.1_ASM256787v1
1336681	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567865.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/865/GCA_002567865.1_ASM256786v1
1336601	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/585/GCA_002567585.1_ASM256758v1
1336411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/295/GCA_002567295.1_ASM256729v1
1336391	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/265/GCA_002567265.1_ASM256726v1
1336361	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002567205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/567/205/GCA_002567205.1_ASM256720v1
1336211	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566935.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/935/GCA_002566935.1_ASM256693v1
1336121	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/715/GCA_002566715.1_ASM256671v1
1336071	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/645/GCA_002566645.1_ASM256664v1
1336061	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/545/GCA_002566545.1_ASM256654v1
1336031	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/555/GCA_002566555.1_ASM256655v1
1335991	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566485.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/485/GCA_002566485.1_ASM256648v1
1335951	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/395/GCA_002566395.1_ASM256639v1
1335931	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/355/GCA_002566355.1_ASM256635v1
1335901	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/325/GCA_002566325.1_ASM256632v1
1335881	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/295/GCA_002566295.1_ASM256629v1
1335831	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/135/GCA_002566135.1_ASM256613v1
1335811	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002566145.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/566/145/GCA_002566145.1_ASM256614v1
1335721	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/945/GCA_002565945.1_ASM256594v1
1335711	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/905/GCA_002565905.1_ASM256590v1
1335671	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565845.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/845/GCA_002565845.1_ASM256584v1
1335461	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/435/GCA_002565435.1_ASM256543v1
1335451	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002565385.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/385/GCA_002565385.1_ASM256538v1
1335371	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565265.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/265/GCA_002565265.1_ASM256526v1
1335341	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565195.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/195/GCA_002565195.1_ASM256519v1
1335311	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/105/GCA_002565105.1_ASM256510v1
1335291	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002565085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/565/085/GCA_002565085.1_ASM256508v1
1335231	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002564955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/955/GCA_002564955.1_ASM256495v1
1335071	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002564645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/645/GCA_002564645.1_ASM256464v1
1335031	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002564545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/545/GCA_002564545.1_ASM256454v1
1335001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002564505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/505/GCA_002564505.1_ASM256450v1
1334951	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002564405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/405/GCA_002564405.1_ASM256440v1
1334411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002563275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/563/275/GCA_002563275.1_ASM256327v1
1334401	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002563205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/563/205/GCA_002563205.1_ASM256320v1
1334361	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002563145.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/563/145/GCA_002563145.1_ASM256314v1
1334351	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002563165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/563/165/GCA_002563165.1_ASM256316v1
1334291	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002563045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/563/045/GCA_002563045.1_ASM256304v1
1334261	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/975/GCA_002562975.1_ASM256297v1
1334241	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/915/GCA_002562915.1_ASM256291v1
1334111	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/665/GCA_002562665.1_ASM256266v1
1334001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562425.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/425/GCA_002562425.1_ASM256242v1
1333981	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/415/GCA_002562415.1_ASM256241v1
1333931	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/295/GCA_002562295.1_ASM256229v1
1333891	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/205/GCA_002562205.1_ASM256220v1
1333831	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/035/GCA_002562035.1_ASM256203v1
1333801	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/055/GCA_002562055.1_ASM256205v1
1333791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002562045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/562/045/GCA_002562045.1_ASM256204v1
1333701	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/825/GCA_002561825.1_ASM256182v1
1333671	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/795/GCA_002561795.1_ASM256179v1
1333631	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561735.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/735/GCA_002561735.1_ASM256173v1
1333621	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/665/GCA_002561665.1_ASM256166v1
1333611	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/645/GCA_002561645.1_ASM256164v1
1333581	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561585.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/585/GCA_002561585.1_ASM256158v1
1333531	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/465/GCA_002561465.1_ASM256146v1
1333511	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/475/GCA_002561475.1_ASM256147v1
1333481	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/375/GCA_002561375.1_ASM256137v1
1333441	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/335/GCA_002561335.1_ASM256133v1
1333411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561275.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/275/GCA_002561275.1_ASM256127v1
1333361	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561175.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/175/GCA_002561175.1_ASM256117v1
1333321	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002561045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/561/045/GCA_002561045.1_ASM256104v1
1333231	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/925/GCA_002560925.1_ASM256092v1
1333221	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/875/GCA_002560875.1_ASM256087v1
1333211	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560885.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/885/GCA_002560885.1_ASM256088v1
1333201	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/855/GCA_002560855.1_ASM256085v1
1333181	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/815/GCA_002560815.1_ASM256081v1
1333171	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/805/GCA_002560805.1_ASM256080v1
1333161	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/695/GCA_002560695.1_ASM256069v1
1333101	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002560645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/645/GCA_002560645.1_ASM256064v1
1333091	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/605/GCA_002560605.1_ASM256060v1
1333031	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/515/GCA_002560515.1_ASM256051v1
1333011	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/465/GCA_002560465.1_ASM256046v1
1333001	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/455/GCA_002560455.1_ASM256045v1
1332951	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560305.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/305/GCA_002560305.1_ASM256030v1
1332941	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/335/GCA_002560335.1_ASM256033v1
1332801	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/055/GCA_002560055.1_ASM256005v1
1332791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/955/GCA_002559955.1_ASM255995v1
1332771	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002560005.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/560/005/GCA_002560005.1_ASM256000v1
1332731	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559875.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/875/GCA_002559875.1_ASM255987v1
1332701	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559855.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/855/GCA_002559855.1_ASM255985v1
1332691	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/825/GCA_002559825.1_ASM255982v1
1332541	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/535/GCA_002559535.1_ASM255953v1
1332431	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002559295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/559/295/GCA_002559295.1_ASM255929v1
1332261	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558995.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/995/GCA_002558995.1_ASM255899v1
1332231	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/915/GCA_002558915.1_ASM255891v1
1332191	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/815/GCA_002558815.1_ASM255881v1
1332181	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/795/GCA_002558795.1_ASM255879v1
1332091	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/635/GCA_002558635.1_ASM255863v1
1332071	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/595/GCA_002558595.1_ASM255859v1
1332061	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/525/GCA_002558525.1_ASM255852v1
1332051	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/555/GCA_002558555.1_ASM255855v1
1332041	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/545/GCA_002558545.1_ASM255854v1
